Date,Tavg,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Humidity,daylength
2011-07-28,26.944444444444443,0.3525,29.23,29.880000000000003,3.25,22.0,6.8,73.0,873.5
2011-07-29,26.38888888888889,0.53,29.310000000000002,29.97,3.9,4.0,5.75,68.0,871.5
2011-07-30,26.38888888888889,0.0,29.380000000000003,30.04,2.2,12.0,3.4,60.0,869.5
2011-07-31,26.944444444444443,0.0,29.380000000000003,30.049999999999997,4.7,24.0,5.0,68.5,867.5
2011-08-01,28.61111111111111,0.0,29.305,29.979999999999997,3.6500000000000004,26.0,5.4,67.5,865.0
2011-08-02,28.88888888888889,0.355,29.07,29.759999999999998,8.15,20.5,8.8,70.0,863.0
2011-08-03,26.38888888888889,0.0,29.134999999999998,29.795,8.25,1.5,9.15,64.5,861.0
2011-08-04,24.72222222222222,0.0,29.275,29.93,5.05,5.0,6.35,71.5,859.0
2011-08-05,24.72222222222222,0.005,29.235,29.92,4.6,6.0,5.75,75.0,856.5
2011-08-06,26.11111111111111,0.43499999999999994,29.125,29.810000000000002,1.9,4.0,3.85,74.0,854.5
2011-08-07,25.555555555555557,0.62,29.060000000000002,29.740000000000002,4.1,26.5,6.0,74.0,852.0
2011-08-08,23.61111111111111,0.45999999999999996,29.03,29.71,3.4,5.0,6.0,77.5,850.0
2011-08-09,22.77777777777778,0.005,29.0,29.665,10.9,27.5,11.35,66.0,847.5
2011-08-10,20.833333333333336,0.0,29.17,29.83,5.85,31.0,8.35,58.0,845.0
2011-08-11,21.111111111111114,0.0,29.28,29.939999999999998,2.35,23.5,3.6,57.0,843.0
2011-08-12,22.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,60.5,840.5
2011-08-13,23.333333333333336,0.8400000000000001,29.174999999999997,29.85,4.45,25.5,7.25,69.5,838.0
2011-08-14,20.555555555555557,0.0075,29.265,29.939999999999998,11.05,35.5,12.149999999999999,73.0,836.0
2011-08-15,21.11111111111111,0.0,29.305,29.97,2.55,3.5,5.050000000000001,59.0,833.5
2011-08-16,22.77777777777778,0.0,29.35,30.020000000000003,2.5999999999999996,18.0,3.45,57.0,831.0
2011-08-17,23.055555555555557,0.0,29.335,30.015,5.8,21.5,6.1,67.5,828.5
2011-08-18,25.0,0.0,29.255000000000003,29.950000000000003,2.55,5.5,5.2,58.0,826.0
2011-08-19,24.72222222222222,0.0,29.205,29.880000000000003,4.0,13.5,5.5,62.0,823.5
2011-08-20,23.055555555555557,0.75,29.25,29.91,1.65,18.5,4.15,80.0,821.0
2011-08-21,22.77777777777778,0.0075,29.29,29.96,7.5,32.0,8.05,59.0,818.5
2011-08-22,21.944444444444443,0.0,29.33,30.015,1.15,17.0,3.8,65.0,816.0
2011-08-23,20.555555555555557,0.525,29.14,29.86,8.75,20.0,9.65,80.0,813.0
2011-08-24,27.22222222222222,0.0,29.02,29.689999999999998,8.149999999999999,26.0,10.85,58.0,810.5
2011-08-25,23.055555555555557,0.0,29.295,29.939999999999998,3.5999999999999996,19.0,7.15,60.5,807.5
2011-08-26,21.944444444444443,0.0,29.29,29.975,1.5499999999999998,23.0,3.3499999999999996,62.5,804.5
2011-08-27,23.333333333333336,0.0,29.235,29.92,8.149999999999999,1.5,9.25,65.0,802.0
2011-08-28,20.555555555555557,0.0,29.240000000000002,29.92,7.75,1.5,8.55,63.5,799.5
2011-08-29,20.833333333333336,0.0,29.335,30.005000000000003,1.25,4.0,3.85,63.0,797.0
2011-08-30,21.38888888888889,0.03,29.354999999999997,30.025,5.6,15.0,6.55,58.0,794.5
2011-08-31,24.72222222222222,0.0275,29.259999999999998,29.945,5.4,17.0,7.8500000000000005,65.0,791.5
2011-09-01,28.333333333333336,0.0,29.23,29.9,5.5,21.0,6.1,66.0,789.0
2011-09-02,29.72222222222222,0.0025,29.21,29.880000000000003,4.45,21.0,7.0,58.0,786.5
2011-09-03,26.11111111111111,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,68.0,783.5
2011-09-04,19.166666666666664,0.0025,29.265,29.93,10.6,32.0,11.5,65.0,781.0
2011-09-05,15.277777777777779,0.0025,29.41,30.085,15.05,18.5,15.700000000000001,60.0,778.5
2011-09-06,15.833333333333334,0.0,29.465,30.15,11.65,3.5,12.2,60.0,775.5
2011-09-07,16.944444444444443,0.0,29.445,30.145,11.3,1.5,12.05,57.0,772.5
2011-09-08,19.444444444444443,0.0325,29.35,30.03,13.95,2.0,14.3,62.0,770.0
2011-09-09,19.444444444444443,0.065,29.255000000000003,29.950000000000003,8.05,4.0,8.350000000000001,79.5,767.5
2011-09-10,19.444444444444443,0.005,29.314999999999998,29.994999999999997,0.9,14.0,2.55,76.5,764.5
2011-09-11,21.666666666666664,0.0,29.299999999999997,29.985,4.699999999999999,26.0,5.1,66.0,762.0
2011-09-12,23.88888888888889,0.0,29.21,29.905,9.85,23.0,10.100000000000001,58.0,759.5
2011-09-13,18.888888888888886,0.0,29.23,29.895,4.15,31.0,8.25,66.5,756.5
2011-09-14,11.944444444444443,0.0425,29.43,30.09,6.15,33.0,7.3,70.5,753.5
2011-09-15,10.833333333333332,0.0,29.64,30.325,7.300000000000001,18.5,8.75,54.0,751.0
2011-09-16,11.666666666666666,0.0,29.619999999999997,30.33,2.0,10.5,3.5,59.5,747.5
2011-09-17,15.555555555555555,0.0,29.560000000000002,30.27,8.2,11.0,9.25,57.0,744.5
2011-09-18,15.833333333333332,0.385,29.375,30.11,8.15,14.5,8.75,81.0,741.0
2011-09-19,16.666666666666668,0.32499999999999996,29.27,29.96,3.9499999999999997,27.5,5.8,87.0,739.0
2011-09-20,17.22222222222222,0.005,29.295,29.99,6.55,17.5,6.699999999999999,72.5,736.0
2011-09-21,18.055555555555557,0.005,29.259999999999998,29.945,9.8,24.5,10.65,57.0,733.0
2011-09-22,14.444444444444445,0.0,29.39,30.08,5.55,26.0,7.050000000000001,67.0,730.0
2011-09-23,12.777777777777779,0.01,29.354999999999997,30.055,5.0,36.0,6.7,69.0,728.0
2011-09-24,13.88888888888889,0.10500000000000001,29.285,29.985,3.25,3.5,4.949999999999999,73.5,725.0
2011-09-25,14.722222222222221,0.155,29.155,29.87,4.4,13.5,5.65,81.5,722.0
2011-09-26,14.166666666666668,1.055,28.950000000000003,29.65,8.45,18.5,13.9,77.5,719.5
2011-09-27,15.0,0.28,29.025,29.705,3.3499999999999996,5.5,7.7,80.0,716.5
2011-09-28,14.722222222222221,0.46,29.095,29.775,6.1,32.0,6.85,85.0,713.5
2011-09-29,14.722222222222221,0.075,29.005000000000003,29.7,11.45,27.5,13.1,74.5,710.5
2011-09-30,11.11111111111111,0.13,29.345,30.005000000000003,15.0,34.0,15.65,67.5,708.0
2011-10-01,9.722222222222221,0.005,29.560000000000002,30.26,10.149999999999999,35.5,10.75,69.5,705.5
2011-10-02,11.944444444444443,0.0,29.505,30.22,4.4,32.0,5.0,57.0,702.5
2011-10-03,14.166666666666668,0.0,29.509999999999998,30.205,3.5,2.5,4.55,62.0,699.5
2011-10-04,15.555555555555555,0.0,29.549999999999997,30.25,0.9,15.5,2.0,62.0,697.0
2011-10-05,18.61111111111111,0.0,29.52,30.215,1.6,17.5,3.05,52.0,694.0
2011-10-06,19.72222222222222,0.0,29.535,30.225,3.8499999999999996,15.0,4.6,54.5,691.0
2011-10-07,21.38888888888889,0.0,29.555,30.244999999999997,6.95,17.5,7.25,52.5,689.0
2011-10-08,21.11111111111111,0.0,29.59,30.27,6.75,19.0,7.25,56.0,686.0
2011-10-09,19.444444444444443,0.0,29.585,30.285,2.95,9.5,3.8,56.5,683.0
2011-10-10,19.166666666666664,0.0,29.42,30.125,5.550000000000001,16.0,6.2,55.5,680.5
2011-10-11,20.0,0.0,29.259999999999998,29.97,3.9499999999999997,14.0,4.75,59.0,677.5
2011-10-12,19.444444444444443,0.0,29.055,29.765,6.5,14.0,7.449999999999999,57.5,675.0
2011-10-13,14.722222222222221,0.385,28.84,29.535,3.55,25.0,6.5,88.5,672.0
2011-10-14,12.777777777777779,0.0,28.935,29.605,15.25,27.5,15.45,59.0,669.0
2011-10-15,12.5,0.0,29.14,29.805,14.850000000000001,26.5,15.2,49.5,667.0
2011-10-16,12.222222222222221,0.14500000000000002,29.115,29.81,7.050000000000001,27.0,8.3,57.0,664.0
2011-10-17,9.722222222222221,0.0,29.145,29.855,10.7,25.5,10.850000000000001,53.0,661.5
2011-10-18,8.61111111111111,0.04,29.119999999999997,29.83,5.85,18.5,7.85,68.5,658.5
2011-10-19,8.333333333333334,0.845,28.95,29.68,18.35,18.5,18.95,78.5,656.0
2011-10-20,6.944444444444445,0.07500000000000001,29.025,29.69,15.100000000000001,31.5,15.5,76.0,653.0
2011-10-21,8.055555555555555,0.0,29.355,30.035,4.449999999999999,28.5,5.550000000000001,61.5,650.5
2011-10-22,10.555555555555555,0.0,29.315,30.025,3.45,22.0,3.8,58.5,648.0
2011-10-23,11.944444444444443,0.21000000000000002,29.22,29.935000000000002,6.0,22.5,6.9,64.0,645.5
2011-10-24,12.222222222222221,0.03,29.375,30.05,5.35,27.5,7.199999999999999,57.0,642.5
2011-10-25,16.11111111111111,0.075,29.15,29.865000000000002,8.3,19.0,11.350000000000001,57.0,640.0
2011-10-26,10.277777777777779,0.0,29.215,29.905,13.15,36.0,13.399999999999999,72.5,637.0
2011-10-27,7.5,0.14,29.369999999999997,30.045,3.55,18.0,6.35,73.5,635.0
2011-10-28,7.222222222222222,0.015,29.395,30.11,5.050000000000001,21.5,5.65,61.5,632.5
2011-10-29,7.222222222222222,0.0,29.369999999999997,30.075,4.199999999999999,27.0,5.0,54.0,629.5
2011-10-30,7.777777777777779,0.14,29.305,30.025,10.6,19.0,11.149999999999999,65.5,627.0
2011-10-31,7.5,0.0,29.375,30.07,4.15,24.5,4.949999999999999,68.0,624.5
2012-05-01,14.166666666666668,0.20500000000000002,29.21,29.92,5.85,12.0,7.0,83.0,842.0
2012-05-02,20.555555555555557,0.0025,29.155,29.835,7.8,20.5,9.85,73.0,844.5
2012-05-03,25.0,0.7050000000000001,29.195,29.86,11.8,21.0,12.65,65.5,846.5
2012-05-04,17.22222222222222,0.28,29.255000000000003,29.935000000000002,6.0,3.5,9.6,75.5,849.0
2012-05-05,13.88888888888889,0.0025,29.314999999999998,30.005000000000003,7.7,3.0,8.0,86.5,851.0
2012-05-06,16.944444444444443,0.6000000000000001,29.244999999999997,29.93,4.2,6.0,7.85,72.5,854.0
2012-05-07,14.444444444444445,0.53,29.174999999999997,29.865000000000002,1.8499999999999999,19.5,5.25,91.5,856.0
2012-05-08,16.11111111111111,0.005,29.165,29.855,8.350000000000001,27.5,8.9,56.0,859.0
2012-05-09,11.944444444444443,0.0325,29.23,29.915,4.05,18.5,7.699999999999999,67.5,861.0
2012-05-10,13.333333333333334,0.0,29.32,30.0,3.0,4.5,6.7,42.5,863.0
2012-05-11,16.666666666666664,0.0,29.4,30.08,9.3,20.0,9.65,43.0,865.0
2012-05-12,15.555555555555555,0.14,29.54,30.215,5.550000000000001,2.5,9.05,55.0,867.0
2012-05-13,16.11111111111111,0.0,29.48,30.18,7.9,3.0,8.45,33.5,869.0
2012-05-14,16.944444444444443,0.0,29.345,30.05,2.15,16.5,4.85,37.5,871.0
2012-05-15,21.666666666666664,0.0275,29.21,29.9,8.0,24.5,12.2,38.5,873.0
2012-05-16,14.444444444444445,0.0,29.41,30.085,10.6,4.5,11.55,39.0,875.0
2012-05-17,15.555555555555555,0.0,29.41,30.1,5.3,11.0,5.949999999999999,47.0,877.0
2012-05-18,21.111111111111114,0.0,29.325,30.02,8.05,15.5,8.8,33.0,879.0
2012-05-19,25.0,0.0,29.32,29.994999999999997,7.75,16.5,8.85,42.5,881.0
2012-05-20,26.11111111111111,0.14,29.310000000000002,29.975,8.8,21.5,11.25,47.0,883.0
2012-05-21,15.833333333333332,0.0,29.415,30.105,12.05,18.5,13.1,54.5,885.0
2012-05-22,15.555555555555555,0.0,29.310000000000002,30.015,6.0,4.5,7.550000000000001,50.5,886.5
2012-05-23,18.61111111111111,0.0,29.130000000000003,29.84,6.25,16.0,6.75,41.5,887.5
2012-05-24,25.555555555555557,0.0,29.005,29.685000000000002,16.3,18.0,16.45,41.0,889.5
2012-05-25,23.333333333333332,0.0,29.335,29.97,3.8499999999999996,4.0,10.4,41.0,891.5
2012-05-26,22.77777777777778,0.0025,29.39,30.060000000000002,10.0,7.0,11.25,51.0,893.0
2012-05-27,29.166666666666664,0.0,29.195,29.89,9.05,18.0,10.399999999999999,41.5,894.5
2012-05-28,29.444444444444443,0.0125,29.065,29.744999999999997,13.8,22.0,14.45,43.0,896.0
2012-05-29,23.333333333333336,0.0025,29.130000000000003,29.799999999999997,10.649999999999999,28.0,11.85,36.0,896.5
2012-05-30,16.38888888888889,0.0,29.25,29.905,5.65,36.0,10.0,57.0,898.5
2012-05-31,10.833333333333332,1.045,29.225,29.945,11.350000000000001,3.5,12.0,78.5,899.5
2012-06-01,13.88888888888889,0.02,29.095,29.795,8.15,36.0,10.350000000000001,60.5,901.5
2012-06-02,16.944444444444443,0.0,29.065,29.75,11.149999999999999,25.5,11.5,56.0,901.5
2012-06-03,20.27777777777778,0.005,29.130000000000003,29.805,9.05,27.5,9.6,48.0,903.0
2012-06-04,19.444444444444443,0.0025,29.21,29.880000000000003,7.7,3.0,8.649999999999999,49.0,904.5
2012-06-05,17.5,0.0,29.32,29.994999999999997,9.25,3.5,9.649999999999999,59.0,906.0
2012-06-06,18.055555555555557,0.0,29.384999999999998,30.064999999999998,5.95,3.5,6.25,52.0,906.0
2012-06-07,19.444444444444443,0.0,29.405,30.09,2.75,9.5,5.25,44.5,907.5
2012-06-08,22.22222222222222,0.0,29.295,29.99,6.9,24.0,7.45,43.5,908.0
2012-06-09,25.555555555555557,0.0,29.21,29.895,9.350000000000001,22.0,10.25,38.0,909.0
2012-06-10,27.22222222222222,0.0,29.23,29.895,11.15,18.5,11.55,42.0,909.5
2012-06-11,26.944444444444443,0.0025,29.15,29.814999999999998,9.15,22.5,11.1,54.0,910.0
2012-06-12,20.833333333333336,0.0,29.365000000000002,30.020000000000003,6.5,33.5,10.7,44.0,910.5
2012-06-13,17.5,0.0,29.46,30.145,7.75,8.0,7.95,51.0,911.0
2012-06-14,22.5,0.0,29.375,30.075,7.6,12.5,8.7,42.0,911.5
2012-06-15,25.833333333333336,0.0,29.36,30.035,7.8,15.5,9.149999999999999,35.0,912.0
2012-06-16,27.77777777777778,0.345,29.259999999999998,29.945,10.95,19.5,12.0,47.0,912.5
2012-06-17,25.27777777777778,0.13,29.16,29.845,5.5,23.0,7.449999999999999,53.0,912.5
2012-06-18,27.77777777777778,0.0,29.065,29.725,16.85,21.0,17.25,56.0,913.0
2012-06-19,30.0,0.0,29.245,29.884999999999998,14.25,20.5,14.7,49.5,913.5
2012-06-20,29.72222222222222,0.0,29.255,29.925,15.0,20.5,15.2,45.5,913.5
2012-06-21,25.27777777777778,0.02,29.235,29.9,7.35,26.5,9.600000000000001,54.0,913.0
2012-06-22,23.61111111111111,0.0,29.29,29.96,2.15,19.5,6.0,45.5,913.0
2012-06-23,23.88888888888889,0.0,29.310000000000002,29.990000000000002,3.1,8.0,5.25,50.0,913.5
2012-06-24,26.944444444444443,0.0,29.27,29.945,2.4,3.5,7.6,45.5,913.5
2012-06-25,20.27777777777778,0.0,29.375,30.049999999999997,14.5,3.5,14.85,49.0,913.0
2012-06-26,21.666666666666664,0.0,29.299999999999997,29.994999999999997,4.55,9.0,5.800000000000001,48.5,912.5
2012-06-27,24.444444444444443,0.0,29.17,29.865000000000002,11.7,20.0,12.0,41.5,912.0
2012-06-28,31.38888888888889,0.1,29.11,29.770000000000003,7.4,25.5,9.8,51.5,911.5
2012-06-29,26.11111111111111,0.35,29.185000000000002,29.825,2.1,19.5,7.6000000000000005,55.0,911.0
2012-06-30,26.944444444444443,0.0025,29.14,29.810000000000002,6.45,23.5,7.0,65.0,910.5
2012-07-01,26.111111111111114,0.28250000000000003,29.259999999999998,29.915,2.95,22.5,5.5,68.0,909.5
2012-07-02,29.72222222222222,0.0,29.245,29.92,5.1,23.0,5.75,58.0,909.5
2012-07-03,30.27777777777778,0.0,29.165,29.84,9.55,24.0,10.0,52.5,908.5
2012-07-04,32.77777777777778,0.0,29.18,29.84,8.8,25.0,9.25,47.0,907.5
2012-07-05,32.77777777777778,0.14250000000000002,29.225,29.875,4.8,25.0,7.25,48.0,906.5
2012-07-06,34.166666666666664,0.0,29.240000000000002,29.905,5.7,27.5,7.1,48.0,906.0
2012-07-07,30.0,0.0,29.29,29.945,7.75,1.5,11.350000000000001,54.0,905.5
2012-07-08,25.833333333333336,0.0,29.365000000000002,30.025,12.0,3.0,12.3,46.0,903.5
2012-07-09,25.833333333333336,0.0,29.354999999999997,30.020000000000003,4.800000000000001,5.5,6.85,49.5,902.5
2012-07-10,24.444444444444443,0.0,29.415,30.085,10.350000000000001,4.0,10.6,49.0,902.0
2012-07-11,25.0,0.0,29.415,30.09,6.55,8.5,8.45,50.0,900.5
2012-07-12,26.666666666666664,0.0,29.380000000000003,30.049999999999997,7.25,11.0,8.7,40.0,899.0
2012-07-13,28.055555555555557,0.14250000000000002,29.34,30.020000000000003,3.3,14.0,6.4,52.0,897.5
2012-07-14,26.666666666666668,0.005,29.33,30.009999999999998,1.55,23.5,5.65,61.0,897.0
2012-07-15,28.333333333333332,0.0,29.32,30.0,2.1500000000000004,24.0,7.1,57.0,895.5
2012-07-16,30.27777777777778,0.0,29.22,29.9,7.85,23.5,8.399999999999999,50.0,893.5
2012-07-17,31.944444444444443,0.0,29.155,29.814999999999998,8.75,25.5,9.600000000000001,46.5,892.0
2012-07-18,27.77777777777778,0.7,29.21,29.875,5.65,4.0,8.75,69.5,890.0
2012-07-19,25.27777777777778,0.845,29.22,29.884999999999998,4.6,4.5,10.25,77.5,888.5
2012-07-20,24.166666666666664,0.0025,29.365000000000002,30.03,9.95,4.0,10.6,59.0,888.0
2012-07-21,25.27777777777778,0.0,29.365000000000002,30.04,3.8499999999999996,25.0,4.6,61.0,886.0
2012-07-22,27.22222222222222,0.0075,29.345,30.03,5.9,20.5,6.45,59.5,884.0
2012-07-23,31.944444444444443,0.0075,29.23,29.9,9.9,24.0,10.65,48.5,882.0
2012-07-24,25.833333333333336,0.455,29.275,29.93,6.1,4.5,7.6,64.5,880.0
2012-07-25,30.27777777777778,0.005,29.02,29.72,9.3,20.0,12.1,52.5,878.0
2012-07-26,26.666666666666664,0.39,29.03,29.689999999999998,6.2,24.5,8.95,69.5,876.5
2012-07-27,25.27777777777778,0.02,29.195,29.83,5.050000000000001,32.5,8.75,63.0,874.5
2012-07-28,24.444444444444443,0.0,29.405,30.060000000000002,6.65,5.5,8.350000000000001,58.0,872.5
2012-07-29,24.444444444444443,0.0025,29.335,30.020000000000003,4.5,14.5,5.8,54.5,870.5
2012-07-30,28.055555555555557,0.0,29.215,29.9,6.0,20.5,7.2,49.5,868.5
2012-07-31,25.555555555555557,0.165,29.235,29.9,4.1,5.0,7.5,64.5,866.5
2012-08-01,26.38888888888889,0.0,29.215,29.9,2.65,15.5,4.2,58.0,864.0
2012-08-02,27.22222222222222,0.0,29.16,29.84,2.4,12.5,6.65,52.5,862.0
2012-08-03,28.61111111111111,0.0,29.185000000000002,29.85,4.800000000000001,8.5,6.1,56.0,860.0
2012-08-04,28.333333333333336,0.6950000000000001,29.18,29.84,4.3,19.5,6.45,62.0,857.5
2012-08-05,24.72222222222222,0.0,29.380000000000003,30.03,6.4,30.5,8.7,55.0,855.5
2012-08-06,24.166666666666664,0.0,29.380000000000003,30.060000000000002,3.1500000000000004,23.5,4.449999999999999,50.5,853.5
2012-08-07,26.11111111111111,0.0,29.240000000000002,29.93,6.5,25.0,7.800000000000001,51.5,851.0
2012-08-08,26.111111111111114,0.0075,29.265,29.945,8.2,5.5,8.6,56.0,848.5
2012-08-09,21.38888888888889,0.0275,29.185000000000002,29.865000000000002,7.15,4.0,9.399999999999999,76.0,846.5
2012-08-10,20.555555555555557,0.29000000000000004,29.22,29.895,13.399999999999999,35.5,14.3,61.0,844.0
2012-08-11,20.0,0.0,29.285,29.96,6.15,35.0,8.25,58.0,841.5
2012-08-12,19.72222222222222,0.0025,29.299999999999997,29.985,3.55,22.0,4.25,61.0,839.5
2012-08-13,19.166666666666664,0.37,29.265,29.955,0.5,9.0,2.75,82.5,837.0
2012-08-14,21.38888888888889,0.0075,29.23,29.91,0.7,8.5,4.55,69.5,834.5
2012-08-15,24.444444444444443,0.005,29.22,29.9,5.45,22.5,6.3,57.0,832.5
2012-08-16,20.833333333333336,0.35,29.165,29.835,7.15,23.5,10.1,74.5,829.5
2012-08-17,19.72222222222222,0.0,29.299999999999997,29.975,4.1,33.5,6.9,56.5,827.5
2012-08-18,19.166666666666664,0.0,29.285,29.975,2.9000000000000004,14.5,4.75,53.5,824.5
2012-08-19,21.11111111111111,0.0,29.25,29.93,1.7,9.0,3.9000000000000004,48.0,822.5
2012-08-20,19.444444444444443,0.305,29.28,29.955,2.9,6.5,5.1,65.5,819.5
2012-08-21,19.72222222222222,0.0,29.380000000000003,30.055,2.35,11.0,4.6,54.5,817.5
2012-08-22,23.333333333333336,0.0,29.37,30.07,5.1,19.0,5.8,46.0,814.5
2012-08-23,26.111111111111114,0.015,29.36,30.035,7.3,18.0,7.699999999999999,44.0,812.0
2012-08-24,26.944444444444443,0.0,29.310000000000002,29.985,7.6,18.5,8.350000000000001,44.0,808.5
2012-08-25,27.5,0.0,29.325,30.0,7.45,18.5,8.05,42.5,806.0
2012-08-26,23.333333333333336,2.115,29.32,30.0,5.1,18.0,7.3,76.0,803.5
2012-08-27,25.555555555555557,0.0,29.354999999999997,30.020000000000003,3.8,2.5,6.0,57.0,800.5
2012-08-28,23.88888888888889,0.0,29.395000000000003,30.07,3.8499999999999996,7.0,5.45,61.0,798.5
2012-08-29,24.444444444444443,0.0,29.36,30.04,4.9,12.0,5.55,55.0,795.5
2012-08-30,25.833333333333336,0.0,29.310000000000002,29.985,9.55,20.0,10.0,49.5,793.0
2012-08-31,28.055555555555557,0.0,29.35,30.009999999999998,5.65,23.5,10.25,54.0,790.5
2012-09-01,23.61111111111111,0.1275,29.314999999999998,29.995,11.05,5.5,11.15,77.5,787.5
2012-09-02,25.555555555555557,0.0025,29.21,29.895,10.9,6.0,11.399999999999999,74.0,785.0
2012-09-03,26.666666666666668,0.0,29.200000000000003,29.87,4.8,6.5,5.15,70.5,782.5
2012-09-04,25.833333333333336,0.485,29.174999999999997,29.85,2.5999999999999996,7.5,7.55,71.5,779.5
2012-09-05,24.166666666666664,0.165,29.134999999999998,29.795,3.5999999999999996,23.0,6.75,67.5,777.0
2012-09-06,25.27777777777778,0.0,29.21,29.880000000000003,2.5,18.5,6.1,57.0,774.0
2012-09-07,20.833333333333336,0.13,29.134999999999998,29.810000000000002,4.15,34.0,9.2,70.5,771.5
2012-09-08,18.055555555555557,0.255,29.17,29.855,8.85,30.5,11.1,58.0,768.5
2012-09-09,17.77777777777778,0.0,29.375,30.03,8.399999999999999,35.0,9.45,63.0,766.0
2012-09-10,18.333333333333336,0.0,29.455,30.134999999999998,5.25,18.0,5.7,55.0,763.5
2012-09-11,21.11111111111111,0.0,29.41,30.095,10.5,20.0,10.9,53.5,760.5
2012-09-12,23.88888888888889,0.0,29.435,30.11,9.65,21.0,9.95,50.0,758.0
2012-09-13,17.5,0.16,29.564999999999998,30.240000000000002,8.25,35.5,9.95,71.5,755.0
2012-09-14,18.055555555555557,0.0025,29.6,30.29,5.35,29.5,6.75,50.0,752.5
2012-09-15,18.888888888888886,0.0,29.505,30.21,1.7999999999999998,16.0,3.75,46.5,749.5
2012-09-16,18.333333333333332,0.0,29.335,30.04,4.800000000000001,21.5,5.25,51.5,746.0
2012-09-17,20.0,0.21500000000000002,29.135,29.84,4.9,25.5,9.0,64.5,743.0
2012-09-18,13.333333333333334,0.0025,29.245,29.92,11.5,32.5,11.899999999999999,51.0,740.0
2012-09-19,15.0,0.0,29.23,29.935000000000002,14.95,20.0,15.15,48.5,737.5
2012-09-20,17.22222222222222,0.0,29.2,29.89,8.2,27.5,8.95,40.5,734.5
2012-09-21,13.055555555555555,0.14,29.165,29.865000000000002,1.75,29.5,6.6,69.0,731.5
2012-09-22,11.666666666666666,0.015,29.325,29.994999999999997,10.15,29.0,11.0,61.5,729.0
2012-09-23,11.11111111111111,0.0,29.52,30.215,5.300000000000001,29.0,6.4,52.0,726.5
2012-09-24,13.055555555555555,0.0,29.32,30.055,11.100000000000001,22.5,11.35,43.5,723.5
2012-09-25,18.055555555555557,0.0,29.165,29.865000000000002,8.1,20.5,8.5,62.5,721.0
2012-09-26,16.666666666666664,0.0,29.365000000000002,30.025,9.4,2.5,9.95,65.0,717.5
2012-09-27,14.166666666666668,0.0,29.465,30.155,7.800000000000001,35.5,8.4,65.5,715.0
2012-09-28,15.277777777777779,0.0025,29.435,30.13,7.3,18.5,8.600000000000001,66.0,712.0
2012-09-29,17.77777777777778,0.0,29.325,30.03,2.15,35.0,5.7,52.0,709.5
2012-09-30,15.0,0.0,29.255000000000003,29.96,7.15,3.0,8.5,62.0,706.5
2012-10-01,14.166666666666668,0.0,29.165,29.87,4.05,5.0,4.85,64.5,704.0
2012-10-02,16.944444444444443,0.0,29.174999999999997,29.855,10.45,3.0,10.8,62.5,701.0
2012-10-03,17.22222222222222,0.14500000000000002,29.265,29.94,3.5,21.0,5.9,84.0,698.5
2012-10-04,18.055555555555557,0.11,29.35,30.025,10.85,23.5,12.45,62.5,695.5
2012-10-05,7.777777777777779,0.0025,29.395,30.1,9.100000000000001,27.5,9.75,56.0,692.5
2012-10-06,5.833333333333333,0.0,29.445,30.14,8.85,29.5,9.2,55.0,690.0
2012-10-07,6.944444444444445,0.0,29.45,30.155,5.699999999999999,28.0,7.25,44.0,687.5
2012-10-08,8.333333333333334,0.0,29.365000000000002,30.085,12.350000000000001,20.5,12.4,47.5,684.5
2012-10-09,12.5,0.175,29.189999999999998,29.91,12.45,21.5,15.5,52.0,681.5
2012-10-10,6.666666666666666,0.0,29.4,30.09,11.0,28.0,11.95,58.5,679.0
2012-10-11,11.11111111111111,0.0125,29.435,30.119999999999997,8.35,22.5,13.85,50.0,676.5
2012-10-12,7.777777777777779,0.005,29.645,30.355,6.05,6.0,10.149999999999999,55.5,673.5
2012-10-13,13.88888888888889,0.345,29.22,29.96,11.2,19.5,11.899999999999999,80.5,670.5
2012-10-14,15.833333333333332,0.655,28.93,29.625,11.100000000000001,23.5,15.45,81.0,668.0
2012-10-15,11.11111111111111,0.0,29.235,29.9,4.95,31.0,8.75,65.0,665.5
2012-10-16,13.333333333333334,0.0,29.009999999999998,29.729999999999997,13.15,17.5,13.5,64.0,663.0
2012-10-17,16.38888888888889,0.47,28.75,29.455,14.55,19.0,16.35,69.5,659.5
2012-10-18,10.0,0.1,28.75,29.439999999999998,13.45,22.0,14.8,69.5,657.5
2012-10-19,9.166666666666668,0.08499999999999999,28.85,29.520000000000003,4.300000000000001,25.0,6.8,80.0,654.5
2012-10-20,9.722222222222221,0.0,29.14,29.810000000000002,6.75,25.5,7.1,69.5,652.0
2012-10-21,12.5,0.0,29.29,29.975,5.65,15.5,6.0,69.0,649.0
2012-10-22,15.277777777777779,0.545,29.21,29.92,4.75,19.0,6.65,87.0,647.0
2012-10-23,17.77777777777778,0.045,29.21,29.9,4.4,16.5,6.35,85.5,643.5
2012-10-24,20.555555555555557,0.0,29.189999999999998,29.88,10.95,19.0,10.899999999999999,76.0,641.5
2012-10-25,15.833333333333332,0.29000000000000004,29.15,29.81,11.75,22.0,16.950000000000003,84.0,638.5
