date,species,latitude,longitude,nummosquitos,wnvpresent,year,dum_species,tavg,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,humidity,daylength,tavg_lag14,humidity_lag14,resultspeed_lag14,preciptotal_lag14,dumweek_28,dumweek_29,dumweek_30,dumweek_31,dumweek_32,dumweek_33,dumweek_34,dumweek_35,dumweek_36,dumweek_37,dumweek_38,dumweek_39
2013-06-14,CULEX RESTUANS,41.846075,-87.716277,1,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,1,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.932094,-87.700117,9,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,3,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.704336,-87.703736,2,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,19,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.682587,-87.707973,40,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,12,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.800737,-87.71188,36,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,1,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,4,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.680946,-87.535198,4,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,8,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.82561,-87.726549,10,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,4,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.951866,-87.725057,39,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,2,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.659112,-87.538693,1,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,51,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.95469,-87.800991,263,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,7,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.662014,-87.724608,23,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.963976,-87.69181,1,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.964242,-87.757639,3,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.925198,-87.746381,4,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.925198,-87.746381,3,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.801498,-87.763416,13,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.803423,-87.642984,8,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,16,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.973845,-87.805059,13,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.763733,-87.742302,2,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.763733,-87.742302,2,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,12,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.984809,-87.728492,5,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.984809,-87.728492,2,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.98728,-87.666066,2,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,4,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.986921,-87.689778,28,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.960616,-87.777189,4,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,20,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.991429,-87.747113,2,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,4,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.923738,-87.785288,1,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.994679,-87.770899,14,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.994679,-87.770899,8,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.776156,-87.778927,12,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.776156,-87.778927,6,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,5,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.77166,-87.703047,5,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,42.008314,-87.777921,35,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,9,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.916265,-87.800515,2,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,42.009876,-87.807277,17,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,42.009876,-87.807277,2,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.766202,-87.562889,14,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.754292,-87.590773,6,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.743402,-87.731435,8,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,1,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.732984,-87.649642,3,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,2,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.992478,-87.862995,32,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,3,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.778297,-87.752411,4,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,3,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.878114,-87.629798,3,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,20,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.728495,-87.600963,17,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,112,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.974689,-87.890615,304,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.957799,-87.930995,9,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,2,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.740641,-87.546587,14,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,25,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.750498,-87.605294,20,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,21,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.673408,-87.599862,44,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,1,0,2013,1,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.726465,-87.585413,13,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.299999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.723195,-87.64997,7,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.444444444444446,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,CULEX RESTUANS,41.868077,-87.666901,13,0,2013,2,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5,19.44444444444444,55.0,6.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,41.773215,-87.60088,32,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,19.821428571428573,55.75,6.385714285714286,0.03214285714285715,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,41.89923,-87.716788,58,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,20.1984126984127,56.5,6.471428571428571,0.0642857142857143,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,1,0,2013,1,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,20.575396825396826,57.25,6.557142857142857,0.09642857142857143,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,41.867108,-87.654224,9,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,20.952380952380953,58.0,6.642857142857143,0.1285714285714286,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,8,0,2013,1,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,21.32936507936508,58.75,6.728571428571429,0.16071428571428573,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,41.868142,-87.696269,3,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,21.706349206349206,59.5,6.814285714285715,0.19285714285714287,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,3,0,2013,1,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,22.083333333333332,60.25,6.9,0.225,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX PIPIENS/RESTUANS,42.010412,-87.66214,2,0,2013,1,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,22.460317460317462,61.0,6.985714285714286,0.2571428571428572,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,42.010412,-87.66214,5,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,22.83730158730159,61.75,7.071428571428571,0.28928571428571426,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,41.904194,-87.756155,5,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,23.214285714285715,62.5,7.1571428571428575,0.32142857142857145,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,41.906638,-87.701431,1,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,23.591269841269842,63.25,7.242857142857143,0.3535714285714286,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX PIPIENS/RESTUANS,41.912563,-87.668055,3,0,2013,1,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,23.96825396825397,64.0,7.328571428571429,0.38571428571428573,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,41.912563,-87.668055,2,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,24.345238095238095,64.75,7.414285714285714,0.41785714285714287,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,29,0,2013,1,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,24.72222222222222,65.5,7.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,41.720848,-87.666014,138,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,24.72222222222222,65.5,7.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,41.947227,-87.671457,4,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,24.72222222222222,65.5,7.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,2,0,2013,1,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,24.72222222222222,65.5,7.5,0.45000000000000007,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,41.921965,-87.632085,4,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,24.722222222222225,65.5,7.5,0.45000000000000007,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,6,0,2013,1,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,24.722222222222225,65.5,7.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,41.768388,-87.678649,1,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,24.72222222222222,65.5,7.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,4,0,2013,1,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,24.72222222222222,65.5,7.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,41.846075,-87.716277,6,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,24.72222222222222,65.5,7.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,1,0,2013,1,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,24.72222222222222,65.5,7.5,0.45000000000000007,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,CULEX RESTUANS,41.932094,-87.700117,1,0,2013,2,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5,24.72222222222222,65.5,7.5,0.45000000000000007,0,0,0,0,0,0,0,0,0,0,0,0
